Asset,Mean,St. Error,Skewness,Excess Kurtosis,Minimum,Maximum
AA,0.11269178547743475,0.057260059393130884,0.5472133078451478,3.0742587073619516,-10.29715472,13.13119257
AXP,0.1422794715344417,0.058434895676465516,0.1442866622658592,2.8210403338331576,-11.47931718,12.0216719
BA,0.05022476086223283,0.05781719350015165,-0.6100153868360684,9.698282511439187,-18.10974594,10.99951001
BAC,0.0743733983269994,0.057327815610156395,-0.23432196941507308,2.3761214522661813,-11.5182254,8.421363265
C,0.16699201261995233,0.0661533846517136,0.26794735734838204,3.766467949524313,-11.52443947,16.85336685
CAT,0.050802877893111574,0.061764281871944805,-0.1846662125350756,3.5524197844803815,-13.00252533,10.31659452
CVX,0.06540120444418059,0.043972771247969146,0.14587847917509955,0.7402565904140856,-6.797298359,6.327661035
DD,0.07729208112905761,0.05326446044027745,-0.12286081816267853,1.7629382339311706,-9.537892644,7.080665675
DIS,0.05405316876563745,0.0525393472402962,-0.06525171608005217,3.1853365522457535,-10.96462943,10.12597364
GE,0.15014230231353898,0.044261000994174855,0.022107491048689698,1.5662206676309616,-7.093839739,7.608606722999999
GM,0.07422300416231194,0.051043933621238234,0.207911308794642,0.7292601415035893,-6.539026262999999,7.2310311810000005
HD,0.15239894020110858,0.05632479711278808,-0.018508046167718194,1.8933243835371822,-10.68300236,8.453342761
HPQ,0.12372208185352318,0.07234313856994211,-0.13908645850700094,3.6610651133796566,-14.91307372,15.19800033
IBM,0.14333507208313556,0.05930879777337595,-0.009430457912555888,6.068616875051111,-16.19670862,12.36346749
INTC,0.18542461880443406,0.07096375563751435,-0.13403386621134106,1.8340387361451809,-13.44817893,12.8709246
JNJ,0.1027246299477436,0.04472317033261028,0.15866234858497777,1.0634486730028652,-7.225551712000001,6.96710257
JPM,0.12580025373238335,0.06026850069861851,0.12847745733784857,2.860474280958317,-10.79886381,11.98923201
AIG,0.12300903448297704,0.049309405060121395,0.287826806885434,2.3224055982154166,-7.806474715,10.47930938
KO,0.06877581422644498,0.047251800466345376,-0.15933996295234032,3.3833446764748274,-11.09079889,8.017891432
MCD,0.08265127984085516,0.047378502439179154,0.27596317824150246,3.537562267667939,-10.611494800000001,10.308057000000002
MMM,0.061621319095803706,0.0450818792844658,-0.19068300968740745,2.458256297853442,-10.07466172,5.914490334
MRK,0.10734435654315129,0.049477697504251676,-0.3158241637364558,2.438545214966741,-9.40353663,8.054956172999999
MSFT,0.2157715018574819,0.06173245072745095,0.09638466468447643,0.8644032868964224,-9.276911300000002,9.425253825
PFE,0.13337933388440223,0.05716658723579992,-0.07381299900990915,1.4691965082950826,-10.67906196,9.247788983
PG,0.1064216168709422,0.0466198258388576,-0.18599041763110918,1.896888942385627,-10.23266583,6.548863997000001
T,0.08094651765003967,0.049684119613573025,-0.03328104394024452,1.6491291205176726,-8.798518172,7.964406306
UTX,0.11936914681710202,0.046073308488435674,-0.07673286329664158,1.408905619180981,-7.880044063,5.607004836000001
VZ,0.08651688143467925,0.0487080678756517,0.12176802478291181,1.8210535318885377,-7.532649383,8.543138662999999
WMT,0.1509457389406176,0.05676021470815014,-0.0163636715893835,1.6251488893956125,-10.224238099999999,7.637297877999999
XOM,0.08945881491923977,0.041258285743715796,0.00749345270895549,1.1108811193394077,-7.687927833,5.747722492
